month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18,month_19,month_20,month_21,month_22
0,0,0,0,0,0,0,0,0,0,2,2,14,37,69,10,13,40,35,9,21,22,19
0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,4,248,0,1,0,2,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,21,83,67,53,41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,8,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,47,36,27,21,21,8
0,0,0,0,0,0,0,0,0,0,0,0,33,76,16,4,6,3,8,2,2,27,117
0,0,0,0,0,0,0,0,0,0,6,32,7,10,18,105,38,7,10,32,1,13,15
0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,47,100,22,17,27,24,10,10
0,0,0,0,0,0,0,0,0,0,0,0,2,3,141,21,5,14,18,20,15,15,40
0,0,0,0,0,0,0,0,0,0,0,0,36,33,53,12,25,19,20,13,62,10,11
0,0,0,0,0,0,0,0,0,0,0,2,21,1,57,10,0,17,12,10,20,27,117
0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,0,105,9,1,20,55,15,18
0,0,0,0,0,0,0,0,0,0,34,33,28,109,30,6,4,2,7,7,15,12,7
0,0,0,0,0,0,0,0,0,0,0,3,127,28,0,3,5,7,53,21,30,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,66,99,36,55,10,22,3,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,12,236
0,0,0,0,0,0,0,0,0,0,0,0,12,4,48,49,14,5,36,98,21,3,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,96,166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,59,100,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,57,88,6,20,4,4,0,5
0,0,0,0,0,0,0,0,0,0,0,4,29,38,44,26,6,33,20,8,37,33,17
0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,2,226,2,3,23,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,29,155,34,16,23,6,3,22,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,23,47,54,31,44,24,30,34
0,0,0,0,0,0,0,0,0,0,0,0,1,13,73,111,34,17,3,29,6,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,27,26,24,14,10
0,0,0,0,0,0,0,0,0,2,52,18,26,38,37,14,19,9,8,7,12,50,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,201,86
0,0,0,0,0,0,0,0,0,0,0,0,0,276,4,2,0,2,0,0,0,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,75,77,128
0,0,0,0,0,0,0,0,3,0,0,1,2,11,4,26,18,3,8,125,15,35,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,11
0,0,0,0,0,0,0,0,4,0,212,21,20,4,10,5,6,0,2,2,0,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,24,0
0,0,0,0,0,0,0,0,0,0,0,0,38,66,39,10,5,110,6,1,17,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,13,2,200,12
0,0,0,0,0,0,0,0,0,0,1,0,86,80,28,15,26,8,16,19,10,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,111,69,12,5,8,4,3,5
0,0,0,0,0,0,0,0,0,0,0,0,101,116,8,4,12,18,5,3,2,23,5
0,0,0,0,0,0,0,0,0,0,0,0,0,144,33,9,61,4,1,12,9,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,58,49,126,15,21,5
0,0,0,0,0,15,71,45,26,69,1,18,27,8,0,7,0,0,1,7,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22,110,74,2,3
0,0,0,0,0,0,0,0,0,0,0,138,45,14,15,20,29,4,6,14,0,10,3
0,0,0,0,0,0,0,0,27,94,5,33,80,48,3,1,4,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,85,54,3,13,2,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,161,0,1,58,0
0,0,0,0,0,0,0,66,14,18,10,47,72,22,9,3,0,0,0,7,1,5,24
0,0,0,0,0,0,0,0,0,0,0,0,15,181,58,4,2,2,22,0,0,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,39,7,8,0,4,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,80,19,0,74,2,1,16,2
0,0,0,0,0,0,0,0,0,0,0,0,0,36,125,32,39,52,5,2,2,3,3
0,0,0,0,0,0,0,0,0,0,0,0,123,53,36,38,9,23,0,1,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,126,23,4,5,63,22,14,23,7,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,76,177,12,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,101,99,4,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,70,14,44,20,69,9,0,1
0,0,0,0,0,0,0,0,0,0,0,30,0,4,168,1,13,29,3,32,12,3,5
0,0,0,0,0,0,0,0,0,0,0,0,135,6,29,0,0,0,0,0,124,2,4
0,0,0,0,0,0,0,0,0,10,20,15,9,116,3,104,0,0,0,0,17,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,157
0,0,0,0,0,0,0,0,0,0,0,40,80,50,36,26,57,4,2,1,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,43,146,23,12,2,8,1,0
0,0,0,0,0,0,0,17,81,33,77,70,9,1,0,0,0,0,0,0,6,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,190,96
0,0,0,0,0,0,0,0,0,0,0,0,124,88,21,15,31,10,5,2,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,149,54,24,29,2,0,7,1
0,0,0,0,0,0,130,70,25,21,22,15,1,3,0,0,4,0,3,5,0,2,0
0,0,0,0,0,0,0,3,38,51,100,51,15,12,4,1,0,1,7,2,5,5,6
0,0,0,0,0,0,0,0,0,0,140,20,87,25,4,4,4,7,7,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,18,95,12,10,2,3,74,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,82
0,0,0,0,0,0,0,0,0,0,0,70,28,98,44,44,1,1,1,0,0,6,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,41,19,35,18,15,78,14,3
0,0,0,0,0,0,0,0,0,0,0,0,106,12,19,17,11,5,9,36,9,35,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,148,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,79,37,13,2,17,81,61
0,0,0,0,0,0,0,0,32,1,13,1,2,44,18,9,1,0,0,20,5,43,114
0,0,0,0,0,0,0,0,0,0,0,0,93,64,118,24,0,1,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,167,75
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,232,6,3,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,170,9,0
0,0,0,0,0,0,0,0,0,0,0,0,39,77,123,26,8,6,5,7,2,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,45,44
0,0,0,0,0,0,0,0,0,0,0,14,6,36,78,76,44,12,4,2,10,10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,222,13,8,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
0,0,0,0,0,0,0,0,0,0,0,1,7,11,17,38,2,0,6,2,99,37,84
0,0,0,0,0,0,0,0,0,0,0,0,0,9,105,59,52,14,11,8,13,17,16
0,0,0,0,0,0,0,0,0,0,0,4,153,24,0,0,65,34,3,13,2,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,28,17,27,171,15,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,37,40,33,15,16,30,12
0,0,0,0,0,0,0,0,0,0,0,0,21,71,7,10,48,46,28,16,26,19,13
0,0,0,0,0,0,0,0,0,0,0,0,39,51,7,2,32,19,95,16,18,15,11
0,0,0,0,0,0,0,0,51,14,16,10,21,42,66,19,22,14,14,7,2,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,29,66,9,4,13,27,8,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,27,40,65,27,51,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254
0,0,0,0,0,0,0,0,0,0,0,0,236,0,46,15,2,2,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,25,1,2,1,15,8,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,215,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,29,68,42,77,47,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,209,23,17,22
0,0,0,0,0,0,0,0,0,0,0,0,184,46,6,0,2,44,7,0,16,1,0
0,0,0,0,0,0,0,0,0,6,52,90,87,12,7,1,0,1,10,27,3,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,79,40,9,4,0
0,0,0,0,0,0,0,0,0,0,0,3,140,76,0,24,18,1,27,9,0,8,1
0,0,0,0,0,0,0,0,0,1,33,61,52,34,7,7,27,2,4,33,13,4,29
0,0,0,0,0,0,0,0,0,0,0,54,101,12,21,42,39,15,15,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,11,4,2,0,3,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,2,11,23,47,90,31,46,46,6,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,157,52,32,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,116,104
0,0,0,0,0,0,0,0,7,49,24,63,72,26,23,18,14,4,5,1,0,0,2
0,0,0,0,0,0,0,0,0,0,3,9,43,1,83,90,29,0,10,23,6,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,31,127,77,4,0
0,0,0,0,0,0,0,0,123,31,23,4,17,44,17,20,3,7,4,6,4,3,2
0,0,0,0,0,0,0,0,0,0,48,80,12,9,41,3,22,7,33,10,25,14,4
0,0,0,0,0,0,0,0,251,5,8,5,21,3,1,0,0,5,3,1,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,79,177,0,0,0,0,0,0,16,25,11
0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,8,3,0,167,43,20,42,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,23,21,35,107,39,36,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,172,34,9,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,117,47,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,18,26,37,36,3,1,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,33,86,0,135,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,3,2,0,0,0,8,2,0
0,0,0,0,0,0,0,0,0,0,63,21,0,5,0,30,11,28,47,13,9,52,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,149,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,3,52,200,22,16
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,91,40,45,66,18,5,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
0,0,0,0,0,0,0,0,0,0,0,0,80,138,32,8,13,3,6,9,2,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,37,100,30,40,47,23,18,10,2,3
0,0,0,0,0,0,0,0,0,0,0,0,14,7,18,2,2,3,10,39,148,51,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,161,31,22,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,238,2,0,47,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,107,34,52,7,34,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,23,0,1,89,92,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,142,77,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,7,35,9,59,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,127,92,39,12,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,33,57,37,59,11,44
0,0,0,0,0,0,0,0,0,0,0,0,6,16,155,47,20,7,28,19,9,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,6,39,17,21,32,36,63,68
0,0,0,0,0,0,0,0,0,0,0,0,14,175,24,42,25,13,4,3,5,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,2,5,0,34,41,14
0,0,0,0,0,0,0,31,75,73,58,19,13,0,33,4,0,1,0,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,146,73,7,9,12,7,12,13,18,11,3
0,0,0,0,0,0,0,0,9,4,40,17,5,78,50,14,6,8,13,27,31,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
0,0,0,0,0,0,0,0,4,0,0,43,6,2,0,28,38,70,65,27,15,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,15,3,47,45,41,110
0,0,0,0,0,0,0,0,0,0,0,0,217,2,0,0,0,0,0,20,71,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,21,5,2,0,1,9,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,13,1,27,18,47,44,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,83,193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,113,100,43,13,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,43,29,71,17,14,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,15,2,14,65,37,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,40,31,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,150,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,136,43,64,18,25,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,14,48,2,23,18,1,10,19
0,0,0,0,0,0,0,0,2,3,27,5,0,1,0,0,0,0,0,113,120,34,8
0,0,0,0,0,0,0,0,0,0,0,287,2,5,4,3,1,2,4,1,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
0,0,0,0,0,0,0,0,48,40,11,0,0,0,0,75,18,14,9,8,35,45,10
0,0,0,0,0,0,0,0,0,0,0,0,22,58,17,44,54,81,21,0,7,1,8
0,0,0,0,0,0,0,0,0,0,31,27,8,5,1,43,42,26,35,20,30,31,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,48,76,14,2,0,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,41,6,85,3,5
0,0,0,0,0,0,0,0,0,0,52,20,22,30,62,53,32,13,8,11,7,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,268,24,7,5,8,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,40,65,32,78,24,29,9,12,6,3,11,5
0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,53,7,18,2,30,149,29,7
0,0,0,0,0,0,0,0,0,0,0,0,6,33,49,13,16,145,22,5,0,14,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,159,75,21,22,2,0
0,0,0,0,0,0,0,0,0,0,0,0,109,3,10,20,5,5,9,37,87,18,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,229,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,26,101,177
0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,61,12,31,3,142
0,0,0,0,0,0,0,0,0,0,0,68,18,0,12,197,10,0,2,1,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,36,67,146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58,55,120,24,45,6
0,0,0,0,0,0,0,0,0,1,0,7,5,132,20,46,19,18,10,25,11,8,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,29,29,2,85,73,56,13
0,0,0,0,0,0,0,0,0,0,4,7,0,164,62,17,22,24,0,1,15,0,0
0,0,0,0,0,0,0,0,0,0,0,16,16,34,63,57,26,41,45,5,2,6,5
0,0,0,0,0,0,0,0,0,0,0,74,23,47,2,4,5,45,8,2,58,41,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
0,0,0,0,0,0,0,0,0,0,0,0,6,5,92,90,31,26,8,21,7,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,125,111,30,4,14,8,11,6
0,0,0,0,0,0,0,0,0,0,0,0,0,55,88,112,42,11,0,0,2,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,105,67,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,111,182,0,0,0,7,3,0
0,0,0,0,0,0,0,0,0,0,27,3,14,16,48,63,24,30,27,43,19,3,0
0,0,0,0,0,0,0,0,0,0,17,49,38,27,13,34,16,22,8,19,45,11,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,101,111,68,3
0,0,0,0,0,0,0,0,0,37,8,3,48,28,89,12,15,38,6,9,10,8,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,44,14,212,37,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,34,213,24,6,12
0,0,0,0,0,0,0,0,0,0,74,70,57,29,49,31,5,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,224,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,11,60,1,38,18,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,168,2,1,34,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
0,0,0,0,0,0,0,0,0,0,152,49,32,19,31,4,6,11,0,1,0,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,45,54,35,36,76,37,4,4,14,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,298,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,41,213,49,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,40,68,47,21,90,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,116,100,74,7,13,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,72,96,39,66,10,3,10
0,0,0,0,0,0,0,0,0,0,0,0,112,128,41,3,6,7,9,2,6,2,3
0,0,0,0,0,0,0,0,0,0,0,0,34,34,48,40,33,11,31,29,18,9,32
0,0,0,0,0,0,0,0,0,1,39,3,5,29,47,0,64,78,8,21,10,7,7
0,0,0,0,0,0,0,0,0,0,0,18,3,0,15,24,47,6,5,0,3,17,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,46,60,39,72,29,19,3
0,0,0,0,0,0,0,0,0,0,0,6,22,114,76,14,35,4,4,3,1,31,10
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,31,9,22,0,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,75,28,41,31,75,23,4,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,117,42,23,47,26,33,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,28,32,96,48,28,69,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,154,26,10,48,23,24
0,0,0,0,0,0,0,0,0,0,0,8,57,1,1,11,1,7,14,96,93,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,111
0,0,0,0,0,0,0,0,0,0,29,192,76,19,1,4,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,105,37,34,25,15,17,41
0,0,0,0,0,0,0,0,0,0,0,12,24,33,62,83,22,25,31,11,3,9,7
0,0,0,0,0,0,0,0,0,0,0,7,74,60,19,16,28,29,46,19,9,9,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,93,116,68,20,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,35,0,7,3,78,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,6,6,296
0,0,0,0,0,0,0,0,0,0,0,0,34,67,11,34,55,43,63,12,1,0,2
0,0,0,0,0,0,0,0,136,19,11,79,0,2,52,1,0,0,0,0,16,0,7
0,0,0,0,0,0,0,0,0,0,58,90,32,13,31,9,8,6,12,14,5,31,14
0,0,0,0,0,0,0,0,0,0,0,0,2,19,50,127,15,33,51,2,6,4,14
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,8,102,18,10,99,76
0,0,0,0,0,0,0,0,0,0,25,63,89,33,63,35,0,7,0,0,0,1,8
0,0,0,0,0,0,0,0,0,0,12,3,48,141,2,35,26,11,6,7,21,7,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,82,28,29,15,5,15,11,5
0,0,0,0,0,0,0,0,0,0,0,17,18,172,85,8,2,2,5,6,6,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,89,13,62,20,67,3,5,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,36,70,2,2,0,0,0,10
0,0,0,0,0,0,76,40,50,2,0,51,1,64,5,0,0,12,14,1,4,1,3
0,0,0,0,0,0,0,0,0,0,0,24,5,19,2,21,8,1,0,1,243,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,17,11,2,62,35,19,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,116
0,0,0,0,0,0,0,0,0,0,6,99,89,24,9,13,52,1,13,2,1,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,4,259,0,4,7,0,6,0,0,45
0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,2,10,27,236,9,10,5,12
0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,47,76,24,11,0,72,34,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,295,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,49,11,27,45,22,49,55
0,0,0,0,0,0,0,0,0,0,0,0,28,12,14,4,120,35,21,4,71,8,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,23,159,37,27,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,214,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,288,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
0,0,0,0,0,0,0,0,0,0,0,9,27,44,6,35,15,14,54,43,40,25,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,117,95,24,14,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,4,2,2,0,2,186,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,96
0,0,0,0,0,0,0,0,0,0,0,7,6,5,13,0,49,170,1,49,14,1,13
0,0,0,0,0,0,0,0,0,0,4,2,1,22,125,21,29,8,45,18,23,26,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,171
0,0,0,0,0,0,0,0,0,0,0,0,0,163,32,15,0,7,22,42,36,10,1
0,0,0,0,0,0,0,37,26,1,56,12,4,19,14,25,72,15,5,16,5,7,14
0,0,0,0,0,0,0,0,0,14,1,0,0,49,48,1,3,6,9,31,27,28,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,256,53,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,151,118,22,2,3,3,2,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,284
0,0,0,0,0,0,0,0,0,0,0,0,72,59,15,28,38,59,19,10,8,18,2
0,0,0,0,0,0,0,0,0,0,0,112,15,9,0,9,4,11,9,1,155,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,75,5,11,9,6,7,9,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,14,18,72,178,27
0,0,0,0,0,0,0,240,58,7,1,0,3,0,0,0,0,0,16,1,0,0,3
0,0,0,0,0,0,0,0,0,0,0,11,119,98,8,60,3,22,1,5,2,0,0
0,0,0,0,0,0,0,0,0,0,0,3,212,41,10,12,7,29,5,2,3,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,112,1,0,0,1,2,7,60
0,0,0,0,0,0,0,0,0,0,0,0,0,98,16,15,4,16,135,1,30,4,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,22,146,25,15,22,20,0
0,0,0,0,0,0,0,0,0,0,0,0,8,37,95,69,38,39,12,25,5,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,15,9,16,5,2,4,1,88,91,98
0,0,0,0,0,1,13,3,15,7,3,14,6,7,6,5,16,63,94,13,12,48,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,48,0,0,0,12,3,144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,67,196,6,10,0,0,7
0,0,0,0,0,0,0,0,5,0,6,9,36,16,31,7,0,1,30,142,24,14,9
0,0,0,0,0,0,0,0,5,3,6,20,24,53,36,80,50,2,0,17,13,18,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,157,96,32,9,0,34
